Country,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27
Greece,Ethniki Katigoria,17/05/98,Ethnikos Piraeus,Proodeytiki,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,17/05/98,Heracles,Apollon,4.0,2.0,H,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,17/05/98,Ionikos,Panionios,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,17/05/98,Kavala,Panahaiki,4.0,0.0,H,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,17/05/98,OFI,Kalamata,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,17/05/98,Panathinaikos,Paniliakos,7.0,0.0,H,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,18/05/98,Veroia,Olympiakos,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country,League,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27
Greece,Ethniki Katigoria,31/08/97,Apollon,Ionikos,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,31/08/97,Olympiakos,Ethnikos Piraeus,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,31/08/97,Panahaiki,Heracles,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,31/08/97,Panionios,Panathinaikos,0.0,3.0,A,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,31/08/97,PAOK,AEK,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,31/08/97,Proodeytiki,Athinaikos,3.0,0.0,H,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,31/08/97,Veroia,Kavala,4.0,2.0,H,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,31/08/97,Xanthi,OFI,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,01/09/97,Kalamata,Paniliakos,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,14/09/97,AEK,Proodeytiki,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,14/09/97,Athinaikos,Olympiakos,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,14/09/97,Ethnikos Piraeus,Kavala,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,14/09/97,Heracles,Veroia,3.0,0.0,H,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,14/09/97,Ionikos,Panahaiki,5.0,0.0,H,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,14/09/97,OFI,PAOK,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,14/09/97,Xanthi,Kalamata,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,15/09/97,Panathinaikos,Apollon,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,15/09/97,Paniliakos,Panionios,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,21/09/97,Apollon,Paniliakos,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,21/09/97,Ethnikos Piraeus,Heracles,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,21/09/97,Kalamata,Panionios,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,21/09/97,Kavala,Athinaikos,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,21/09/97,Panahaiki,Panathinaikos,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,21/09/97,PAOK,Xanthi,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,21/09/97,Proodeytiki,OFI,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,21/09/97,Veroia,Ionikos,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,22/09/97,Olympiakos,AEK,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,28/09/97,AEK,Kavala,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,28/09/97,Athinaikos,Heracles,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,28/09/97,Ionikos,Ethnikos Piraeus,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,28/09/97,OFI,Olympiakos,2.0,3.0,A,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,28/09/97,Panathinaikos,Veroia,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,28/09/97,Panionios,Apollon,1.0,3.0,A,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,28/09/97,PAOK,Kalamata,4.0,0.0,H,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,28/09/97,Xanthi,Proodeytiki,4.0,0.0,H,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,01/10/97,Paniliakos,Panahaiki,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,05/10/97,Athinaikos,Ionikos,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,05/10/97,Ethnikos Piraeus,Panathinaikos,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,05/10/97,Kalamata,Apollon,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,05/10/97,Kavala,OFI,3.0,3.0,D,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,05/10/97,Olympiakos,Xanthi,6.0,1.0,H,,,,,,,,,,,,,,,,,,,,,
Greece,Ethniki Katigoria,05/10/97,Panahaiki,Panionios,3.0,2.0,H,,,,,,,,,,,,,,,,,,,,,
